opinion_id,author,recommendation,stars,content,useful,useless,publish_date,purchase_date,pros,cons
14154414,t...5,Polecam,5/5,Wszystko ok,0,0,2021-03-21 16:25:50,2021-03-07 22:05:41,[],[]
12837241,k...9,Polecam,5/5,Jest w pytke,0,0,2020-07-22 12:36:13,2020-07-08 09:34:00,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
12133415,Użytkownik Ceneo,Polecam,5/5,Jak w opisie,0,0,2020-04-13 22:23:12,2020-03-13 12:10:38,[],[]
11986660,Użytkownik Ceneo,Polecam,5/5,Fajny gadżet,0,0,2020-03-26 08:10:13,2020-03-19 01:49:05,[],[]
11808843,Użytkownik Ceneo,Polecam,"4,5/5",Bardzo dobry,0,0,2020-02-26 17:14:22,2020-01-26 11:00:09,[],[]
11782766,Użytkownik Ceneo,Polecam,"4,5/5",Kultowy! :-),0,0,2020-02-21 10:56:55,2020-02-16 22:29:52,[],[]
14287191,p...e,Polecam,5/5,Wszystko ok,0,0,2021-04-14 12:43:58,2021-04-10 11:55:28,[],[]
11654595,Użytkownik Ceneo,Polecam,5/5,Wszystko ok,0,0,2020-01-28 17:17:31,2020-01-23 22:30:12,[],[]
14205940,P...2,Polecam,5/5,Spoko jest,0,0,2021-03-30 23:22:56,2021-03-16 15:59:50,"['jakość', 'wygląd', 'wygoda']",[]
12128229,Użytkownik Ceneo,Polecam,5/5,dobra cena,0,0,2020-04-12 12:39:41,2020-03-25 23:36:27,[],[]
15791655,piotrek728,Polecam,"4,5/5",Oryginał,0,0,2022-03-08 07:14:34,2022-02-23 23:45:32,"['jakość', 'stosunek cena/jakość', 'wygląd', 'wygoda']",[]
13100479,e...k,Polecam,5/5,Klasyk :D,0,0,2020-09-18 15:05:56,2020-09-13 20:44:32,"['jakość', 'lekki', 'stosunek cena/jakość', 'tani', 'wygląd', 'wygoda', 'wygodny', 'żywotność baterii']",[]
12773235,q...d,Polecam,5/5,Iconic ;),0,0,2020-07-08 11:54:51,2020-07-02 23:00:26,[],[]
11936365,Użytkownik Ceneo,Polecam,5/5,Rewelacja,0,0,2020-03-18 23:04:22,2020-03-09 12:21:04,[],[]
11541833,wycinak,Polecam,5/5,Klasyka!,0,0,2020-01-07 09:38:16,2020-01-01 22:31:27,[],[]
14325179,Beata,Polecam,5/5,Polecam!,0,0,2021-04-20 20:35:31,2021-04-06 14:58:25,[],[]
13848052,o...i,Polecam,5/5,Idealny,0,0,2021-01-27 13:55:17,2021-01-23 20:21:35,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
13041659,s...5,Polecam,5/5,Polecam,0,0,2020-09-03 12:30:47,2020-08-20 21:23:42,[],[]
12781734,j...a,Polecam,5/5,Świetny,0,0,2020-07-09 11:56:48,2020-07-04 23:32:58,[],[]
11672834,Użytkownik Ceneo,Polecam,5/5,Świetny,0,0,2020-01-31 11:38:38,2020-01-28 19:45:28,[],[]
11646592,Użytkownik Ceneo,Polecam,5/5,Polecam,0,0,2020-01-27 12:33:42,2020-01-16 14:50:47,[],[]
11154518,Luki,Polecam,5/5,Ok ok ok,0,0,2019-10-14 19:44:21,2019-10-02 21:01:18,[],[]
12062997,Użytkownik Ceneo,Polecam,5/5,Klasyk.,0,0,2020-04-03 21:40:23,2020-03-16 00:33:48,[],[]
11984366,Użytkownik Ceneo,Polecam,5/5,polecam,0,0,2020-03-26 00:11:14,2020-03-18 13:11:05,[],[]
11930273,Użytkownik Ceneo,Polecam,5/5,Polecam,0,0,2020-03-18 12:38:05,2020-03-13 10:05:34,[],[]
16127518,k...o,Polecam,5/5,💪💪👍,0,0,2022-05-25 12:49:57,2022-05-23 12:01:12,"['jakość', 'stosunek cena/jakość', 'wygląd', 'wygoda']",[]
15579544,a...a,Polecam,5/5,Klasa!,0,0,2022-01-18 23:19:29,2021-11-22 18:21:40,[],[]
14875168,m...7,Polecam,5/5,Super,0,0,2021-08-23 20:01:39,2021-08-11 07:38:49,"['jakość', 'stosunek cena/jakość', 'wygląd', 'wygoda']",[]
14611071,Alex,Polecam,5/5,Super!,0,0,2021-06-16 22:45:49,2021-05-30 10:55:25,"['alarm', 'bardziej odporny niż się wydaje', 'cena', 'czytelny wyświetlacz', 'jakość', 'lekki', 'mega lekki', 'odporny tylko na zachlapanie', 'ponadczasowy design', 'precyzyjny', 'precyzyjny chód', 'prosty', 'stoper', 'stosunek cena/jakość', 'tani', 'wygląd', 'wygoda', 'wygodny', 'żywotność baterii']",[]
14576212,Rafał,Polecam,"4,5/5",spoko,0,0,2021-06-09 10:57:09,2021-05-30 10:45:27,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
14263148,m...1,Polecam,5/5,Klasyk,0,0,2021-04-09 14:49:01,2021-04-01 22:46:06,[],[]
11971386,Użytkownik Ceneo,Polecam,4/5,Klasyk,0,0,2020-03-24 18:07:21,2020-03-18 21:30:28,[],[]
15775854,b...l,Polecam,5/5,Super,0,0,2022-03-03 17:43:50,2022-02-23 20:35:43,[],[]
14805750,m...2,Polecam,5/5,Super,0,0,2021-08-05 10:11:37,2021-08-02 21:07:06,[],[]
12850797,p...1,Polecam,5/5,Super,0,0,2020-07-24 18:31:46,2020-07-11 14:04:23,[],[]
12716795,d...2,Polecam,5/5,super,0,0,2020-06-25 22:15:51,2020-06-19 18:45:51,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
12714708,m...0,Polecam,"4,5/5",Super,0,0,2020-06-25 16:29:10,2020-05-30 16:03:51,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
12519986,u...g,Polecam,5/5,Suoer,0,0,2020-05-26 16:22:16,2020-05-16 23:44:09,[],[]
12187919,Użytkownik Ceneo,Polecam,5/5,Super,0,0,2020-04-18 14:04:30,2020-04-09 19:12:58,[],[]
12153992,Użytkownik Ceneo,Polecam,5/5,Super,0,0,2020-04-15 15:43:37,2020-04-04 13:07:27,[],[]
12136284,Użytkownik Ceneo,Polecam,5/5,Super,0,0,2020-04-14 10:21:37,2020-03-25 16:55:25,[],[]
12133277,Taras Dunets,Polecam,5/5,Super,0,0,2020-04-13 22:09:33,2020-03-25 20:00:38,[],[]
12017524,Użytkownik Ceneo,Polecam,5/5,Super,0,0,2020-03-30 13:49:35,2020-02-26 20:27:03,[],[]
11892937,Użytkownik Ceneo,Polecam,5/5,Spoko,0,0,2020-03-12 11:12:06,2020-02-05 12:41:51,[],[]
11841435,Użytkownik Ceneo,Polecam,5/5,Super,0,0,2020-03-03 20:51:18,2020-02-15 21:22:28,[],[]
11049324,Wojciech,Polecam,5/5,super,0,0,2019-09-17 07:17:07,,[],[]
10837736,Artur,Polecam,5/5,Fajny,0,0,2019-07-26 12:17:57,2019-07-22 22:24:33,[],[]
8860511,Wojtek,Polecam,5/5,SUPER,0,0,2019-01-04 12:08:55,2018-12-19 21:40:54,[],[]
8195712,jacek,Polecam,5/5,super,0,0,2018-07-31 09:17:00,2018-07-16 11:06:11,[],[]
16238539,andrzej2298,Polecam,5/5,👍👍,0,0,2022-06-22 13:09:11,2022-06-19 21:07:42,[],[]
15563419,m...l,Polecam,5/5,Bdb,0,0,2022-01-14 21:22:24,2022-01-03 19:11:16,[],[]
13467576,s...6,Polecam,5/5,Ok,0,0,2020-11-29 10:46:27,2020-11-23 11:40:38,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
13100165,c...0,Polecam,5/5,5/5,0,0,2020-09-18 13:54:26,2020-09-02 21:07:22,"['bardziej odporny niż się wydaje', 'jakość', 'krótki pasek na szczupłą rękę', 'lekki', 'odporny tylko na zachlapanie', 'ponadczasowy design', 'precyzyjny', 'precyzyjny chód', 'prosty', 'stosunek cena/jakość', 'tani', 'wygląd', 'wygoda', 'wygodny', 'żywotność baterii']",['podświetlenie słabe']
12955323,z...i,Polecam,"4,5/5",ok.,0,0,2020-08-14 13:44:28,2020-07-14 13:34:27,[],[]
12484902,m...k,Polecam,5/5,lux,0,0,2020-05-21 11:10:41,2020-05-03 10:38:20,[],[]
11634230,Użytkownik Ceneo,Polecam,5/5,..,0,0,2020-01-24 10:59:46,2020-01-20 11:42:04,[],[]
16013886,t...2,Polecam,5/5,ok,0,0,2022-04-27 12:21:22,2022-04-21 20:17:55,"['jakość', 'stosunek cena/jakość', 'wygląd', 'wygoda']",[]
15543972,p...1,Polecam,5/5,Ok,0,0,2022-01-12 20:19:11,2022-01-01 14:02:11,[],[]
14801432,Dawid,Polecam,5/5,ok,0,0,2021-08-04 12:43:44,2021-07-31 16:25:30,[],[]
14700442,mika,Polecam,5/5,ok,0,0,2021-07-08 21:55:25,2021-06-19 13:30:17,[],[]
14639482,kubzar,Polecam,"4,5/5",Ok,0,0,2021-06-24 07:47:07,2021-05-30 10:55:39,[],[]
14581474,Michał,Polecam,5/5,Ok,0,0,2021-06-10 07:09:38,2021-05-30 11:06:20,[],[]
14575830,l...n,Polecam,5/5,OK,0,0,2021-06-09 10:08:48,2021-05-30 10:30:33,[],[]
14575774,a...r,Polecam,5/5,Ok,0,0,2021-06-09 09:59:11,2021-05-30 10:51:32,[],"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']"
14562191,Saraceno,Polecam,5/5,ok,0,0,2021-06-06 09:09:41,2021-05-30 10:51:31,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
14267450,d...s,Polecam,4/5,ok,0,0,2021-04-10 14:07:25,2021-03-18 00:51:13,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
14048357,r...a,Polecam,5/5,Ok,0,0,2021-03-03 10:22:47,2021-02-26 15:05:20,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
13689835,j...4,Polecam,5/5,Ok,0,0,2020-12-31 11:26:20,2020-12-28 12:32:40,[],[]
13673859,m...6,Polecam,"4,5/5",Ok,0,0,2020-12-29 20:31:54,2020-12-08 20:41:49,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
13334383,m...w,Polecam,"4,5/5",Ok,0,0,2020-11-06 10:19:19,2020-10-30 08:38:21,"['bardziej odporny niż się wydaje', 'krótki pasek na szczupłą rękę', 'lekki', 'odporny tylko na zachlapanie', 'ponadczasowy design', 'precyzyjny', 'precyzyjny chód', 'prosty', 'stosunek cena/jakość', 'tani', 'wygląd', 'wygodny', 'żywotność baterii']",[]
12360251,Użytkownik Ceneo,Polecam,5/5,ok,0,0,2020-05-06 23:14:49,2020-04-05 15:05:30,[],[]
12198510,Użytkownik Ceneo,Polecam,5/5,Ok,0,0,2020-04-20 12:06:18,2020-04-13 11:20:57,[],[]
11334687,Mario,Polecam,4/5,OK,0,0,2019-11-27 21:54:25,2019-11-06 22:25:23,[],[]
438623,Użytkownik Ceneo,Polecam,5/5,"Ten niezwykły zegarek towarzyszy mi już ponad 10 lat. Noszę go wszędzie: w domu, w pracy, w podróży itd. Jednym słowem jest niezawodny. Żywotność oryginalnej baterii to najważniejszy atut tego modelu, po raz pierwszy zmieniłem ją po 7 latach użytkowania! Kolejne zalety to wodoodporność i solidna konstrukcja. Polecam absolutnie dla każdego, kto lubi zawsze wiedzieć która godzina i nie znosi ciągłych napraw zegarka.",5,1,2009-07-19 11:58:15,,[],[]
435012,Użytkownik Ceneo,Polecam,5/5,Mój chłopak ma ten model 11 lat i 3 lata temu tylko wymienił baterię. Poza tym zegarek wciąż świetnie się trzyma i nie ma żadnych usterek. Z biegiem czasu boczne przyciski mogą się trochę rozregulować. Dużym plusem jest wodoodporność - można bez problemu nie zdejmować go np do mycia. Ma także podświetlany wyświetlacz oraz budzik. Jeśli szukasz zegarku na długie lata musisz go mieć.,7,1,2009-07-17 19:35:08,,[],[]
16258331,g...2,,3/5,Zegarek fajny ale pasek zakrutki.,0,0,2022-06-28 10:13:08,2022-06-13 22:24:41,[],[]
10851319,Rafał,Polecam,5/5,"Bardzo ładny zegarek o ponadczasowej stylistyce. Dla mnie jest piękny, bo kiedy na niego patrzę to wracam do młodości lat 80. W porównaniu do dzisiejszych olbrzymów to ten zegarek jest niewielki co uważam za duży plus. Wykonany bardzo dobrze jak to Casio. Minus to troszkę za krótki pasek bo na nadgarstek o obwodzie 19cm jest na styk. Ktoś kto szuka dobrego zegarka za małą kasę to nie ma lepszej opcji. Polecam",0,0,2019-07-30 09:07:53,,[],[]
361456,Użytkownik Ceneo,Polecam,4/5,"zegarek posiadalem ok 10 lat a go zgubilem;/ ale nigdy mnie nie zawiodl, spelnial dzielnie swoje zadanie. Jak za te pieniadze nie ma nic ciekawszego:) oczywiscie w tej kategorii polecam dzieciakom i nie tylko:) ps po zerwaniu paska najlepiej kupic oryginalny:)",6,1,2009-06-14 00:28:15,,[],[]
1803405,Użytkownik Ceneo,Polecam,5/5,"Produkt wart swojej niskiej ceny tylko 39 zł, prostota w każdym calu, Bateria utrzymująca żywotność zegarka przez 7 lat, świetny stoper, dobre podświetlanie, produkt jak za taką cenę jedyny w swoim rodzaju, polecam w szczególności sportowcom",2,0,2011-05-15 17:45:58,,[],[]
8471170,n...o,Polecam,"4,5/5","CASIO                                                                                                                                                                            
                   SPORT F-91W-1YER",0,0,2018-10-23 00:12:53,,[],[]
11773497,gmendyka*****,Nie polecam,"2,5/5",słaby alarm,0,0,2020-02-19 22:29:56,2020-02-01 23:19:52,[],[]
4493786,Użytkownik Ceneo,Polecam,5/5,Zegarek faktycznie trochę mały ale już się przyzwyczaiłem poza tym same plusy wytrzymały dokładny nie zamienił bym go na nic innego.Polecam.,0,0,2017-03-14 20:48:02,,[],[]
3998964,Użytkownik Ceneo,Polecam,"4,5/5",Bardzo porządny i stylowy zegarek z masą funkcji w przystępnej cenie. Gorąco polecam!,0,0,2016-10-01 11:59:53,,"['jakość', 'wygląd']",[]
10606356,ff,Polecam,4/5,Bardzo fajny i elegancki zegarek. Posiada dużo przydatnych funkcji. Polecam zakup.,0,0,2019-06-02 13:18:17,,[],[]
10479466,Użytkownik Ceneo,,3/5,"W Casablance te zegarki wymieniali za stare zużyte buty robocze , albo za dolara. Na pewno nie jest wodoszczelny (50m), ale działa i jako roboczy zegarek jest w sam raz.",0,0,2019-05-05 11:31:46,,[],[]
10289959,Użytkownik Ceneo,Polecam,5/5,Młodość wróciła!! Niezawodny czasomierz!,0,0,2019-03-23 11:02:43,,[],[]
7864248,kwadraty 80,,3/5,"Super zegarek w sam raz na komunie dal dziecka. Sam takowy posiadam i jestem
 zadowolony",0,0,2018-04-20 11:20:07,,"['jakość', 'wygoda']",[]
11604192,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2020-01-18 16:48:34,,[],[]
11543820,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2020-01-07 13:15:37,,[],[]
11385843,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2019-12-07 08:17:03,,[],[]
3662115,Użytkownik Ceneo,Nie polecam,"2,5/5","traci sekundy, jakieś 20 sek na dobę. Mam porównanie z zegarkiem waveceptor",0,0,2016-03-27 19:46:33,,"['wygląd', 'wygoda']","['jakość', 'w ciągu dnia spaźnia się o 20 sekund']"
11310662,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-11-22 13:03:39,,[],[]
11276362,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-11-14 19:08:43,,[],[]
11260227,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-11-11 18:38:06,,[],[]
11247819,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2019-11-07 13:42:37,,[],[]
11247812,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2019-11-07 13:42:07,,[],[]
11210759,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2019-10-29 07:20:44,,[],[]
11205126,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-10-27 15:37:51,,[],[]
11139587,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-10-10 15:47:48,,[],[]
11080745,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-09-25 16:23:13,,[],[]
11079695,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-09-25 13:15:19,,[],[]
11049323,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-09-17 07:17:05,,[],[]
11044491,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-09-15 21:19:58,,[],[]
10963950,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-08-26 11:12:12,,[],[]
10933068,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-08-19 09:49:16,,[],[]
10743638,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2019-07-04 18:10:29,,[],[]
10700453,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-06-25 13:53:50,,[],[]
10576787,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2019-05-27 09:52:11,,[],[]
10512408,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-05-12 22:02:54,,[],[]
10379508,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-04-10 20:55:40,,[],[]
10351429,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2019-04-04 19:53:05,,[],[]
10225357,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-03-11 15:12:17,,[],[]
10144663,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-02-23 09:40:41,,[],[]
10063363,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-02-07 20:05:51,,[],[]
8959105,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-01-20 16:32:53,,[],[]
8839323,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-01-01 10:38:25,,[],[]
8666044,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2018-12-03 19:03:18,,[],[]
8635102,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-11-29 09:07:14,,[],[]
8582166,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-11-18 11:50:21,,[],[]
8552726,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2018-11-12 22:32:33,,[],[]
8304035,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-08-31 09:46:08,,[],[]
8255793,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-08-17 08:06:15,,[],[]
8223024,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-08-07 21:43:40,,[],[]
8191741,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-07-30 09:10:14,,[],[]
8185876,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-07-27 11:56:58,,[],[]
8185734,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-07-27 11:30:17,,[],[]
8185479,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-07-27 10:51:33,,[],[]
8184983,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-07-27 09:39:53,,[],[]
8088107,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2018-06-27 22:54:16,,[],[]
8006057,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-05-31 14:28:05,,[],[]
6454265,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2018-01-10 09:54:27,2017-12-20 19:03:43,[],[]
5129439,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2017-10-16 09:48:55,2017-10-03 09:21:27,[],[]
4912494,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2017-08-03 16:17:27,2017-07-15 09:54:59,[],[]
4482720,Użytkownik Ceneo,Polecam,5/5,"5,0/5",0,0,2017-03-09 13:47:40,,[],[]
14849688,d...3,Polecam,5/5,"Syn jest bardzo zadowolony. To już drugi taki zegarek, poprzedni nosił 4 lata non stop. Nie zdejmował nawet na basen czy do kąpieli. Gdyby nie uszkodzenie przez męża przy wymianie baterii, pewnie nosiłby nadal. Bardzo polecam. Super zegarek w przyzwoitej cenie.",0,0,2021-08-17 11:23:34,2021-08-12 16:39:49,"['jakość', 'stosunek cena/jakość', 'wygląd', 'wygoda']",[]
8072250,Aga,Polecam,5/5,Świetny zegarek w super cenie.,8,1,2018-06-22 12:01:06,2018-06-08 17:36:34,"['jakość', 'stosunek cena/jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
14955755,b...w,Polecam,5/5,"Rewelacja.... Prosty,... Takiego chciałem....😁😁😁😁",0,0,2021-09-14 17:52:04,2021-09-12 10:08:48,"['jakość', 'stosunek cena/jakość', 'wygląd', 'wygoda']",[]
8998125,Tomasz,Polecam,4/5,Super wygodny i niezawodny - lata młodości wróciły !,5,6,2019-01-28 11:51:39,2019-01-23 23:56:41,[],[]
11817759,Użytkownik Ceneo,Polecam,5/5,W porządku. Klasyk.,2,0,2020-02-27 20:50:57,2020-02-20 23:40:08,[],[]
14185904,c...3,Polecam,5/5,Fajny zegarek.Powrot do dzieciństwa.,0,0,2021-03-26 18:08:30,2021-03-07 22:40:00,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
14611013,l...5,Polecam,5/5,"Wszystko Ok, trochę skrzypi pasek",0,0,2021-06-16 22:39:05,2021-05-30 10:55:54,"['alarm', 'cena', 'jakość', 'lekki', 'mega lekki', 'ponadczasowy design', 'precyzyjny', 'prosty', 'stoper', 'stosunek cena/jakość', 'tani', 'wygląd', 'wygoda', 'wygodny', 'żywotność baterii']",[]
14156895,Michał,Polecam,5/5,wszystko zgodne z opisem polecam,0,0,2021-03-22 11:14:37,2021-03-17 21:50:27,[],[]
12024944,Użytkownik Ceneo,Polecam,5/5,Najlepszy zegarek w tej cenie,0,0,2020-03-31 12:08:19,2020-03-11 12:34:58,[],[]
12848781,s...a,Polecam,5/5,"Casio F-91W jest idelanym modelem dla osób, które szukają najbardziej potrzebnych funkcji zegarka zamkniętych w sensownej i kompaktowej kopercie. Za niską cenę dostajemy zegarek z możliwością zmiany czas z trybu 12 na 24 godzinny, wyświetlania dnia tygodnia oraz miesiąca, stoper oraz alarm. Dodatkowo jest też długożywotna bateria oraz najniższa klasa wodooporności, która ma jeszcze spory zapas bezpieczeństwa, co zostało sprawdzone przez wiele osób na Youtube (polecam obejrzeć).
Podsumowując - za 45 zł żal nie kupić.",0,0,2020-07-24 11:40:53,2020-07-12 11:44:16,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
14474041,artur czerski,Polecam,5/5,Za tą kasę idealny,0,0,2021-05-18 12:40:04,2021-05-13 16:15:15,[],[]
14552839,Yanoosh,Polecam,5/5,"To już drugi taki zegarek. Poprzedni przez 18 lat wytrzymał na oryginalnej baterii. W tym czasie raz wymieniłem pasek (standardowo jeden starczał mi na 8-10 lat). W tej cenie nie ma co się zastanawiać. Sam zegarek bardzo lekki i mały (płaski). Idealny na co dzień, zwłaszcza przy pracy na komputerze - miękki pasek nie przeszkadza podczas pracy (w przeciwieństwie do metalowych sprzączek). 
Z jedynych minusów to dosyć miękkie ""szkiełko"" - stosunkowo łatwo je zarysować.",0,0,2021-06-03 11:23:02,2021-05-30 11:05:47,"['jakość', 'lekki', 'prosty', 'stosunek cena/jakość', 'tani', 'wygląd', 'wygoda', 'wygodny', 'żywotność baterii']",[]
14577603,b...y,Polecam,5/5,"czytelny wyświetlacz nawet w dużym słońcu, niewielki odchył 1 sekunda po 9 dniach użytkowania, lekki, mały- nie zawadza się nim jak innymi busolami i na grubszym nadgarstku tak do 19 cm daje radę - mogliby dać dłuższy pasek dla grubsiejszych. Wygląd jaki ma każdy widzi, o baterii się nie wypowiem bo za krótko użytkuję. Zegarek bez bajerów ale ja tego od niego nie oczekiwałem. Ma mierzyć dobrze czas i jak na razie to czyni.",0,0,2021-06-09 14:18:07,2021-05-30 10:55:41,"['jakość', 'lekki', 'precyzyjny', 'prosty', 'stosunek cena/jakość', 'tani', 'wygląd', 'wygoda', 'wygodny']",[]
10638922,Grzegorz,Polecam,5/5,"Podstawowy zegarek w mojej kolekcji CASIO... czyli popularny ""Osama"". Za kwotę jaką zapłaciłem z dystrybucji ZIBI nie będę się rozpisywał czego ten zegarek nie ma a co ma... Jak na konstrukcję z początku lat '90 ubiegłego wieku jest... dobry, a kiedy byłem jeszcze małą dziewczynką był kultowy, a teraz również w mojej kolekcji.
Polecam fanom marki CASIO.",0,0,2019-06-10 11:58:49,2019-05-30 15:13:09,"['jakość', 'lekki', 'precyzyjny', 'prosty', 'stosunek cena/jakość', 'tani', 'wygląd', 'wygoda', 'wygodny', 'żywotność baterii']",[]
8451794,Michał,Polecam,"4,5/5","Czasomierz adekwatny do ceny. Jest funkcjonalny, czytelny, prosty. Spełnia swoją funkcję. Wskazuje godzinę w trybie 24h i 12h. Pokazuje aktualna dzień tygodnia oraz miesiąca. Ma proste funkcję jak alarm oraz stoper. Posiada zielone podświetlenie lecz jest one średniej jakości. Zegarek lekki, maly i wygodny. Polecam",3,3,2018-10-17 13:20:06,2018-09-30 10:27:51,"['lekki', 'prosty', 'stosunek cena/jakość', 'tani', 'wygląd', 'wygodny', 'żywotność baterii']",['w ciągu dnia spaźnia się o 20 sekund']
8492837,Jacek,Polecam,5/5,"W tej cenie ciężko znaleźć coś tak kultowego jak Binladen. Co do samych aspektów użytkowych to zegarek moim zdaniem nosi się świetnie, idioto odporny i wygląda jakbym go dostał na prezent komunijny, to nic złego, bo przecież wtedy ten model wywoływał jeszcze większe emocje nie tylko na lotniskach ;)",3,0,2018-10-28 19:32:22,2018-09-21 12:16:39,"['jakość', 'stosunek cena/jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
12891323,K...b,Polecam,5/5,"Bardzo wygodny i nie wielki zegarek. Cyfry są zawsze czytelne niezależnie od światła czy jego braku - niepozorne podświetlenie działa idealnie gdy nie można dojżeć cyfer w ciemności. Pasek jest wygodny lecz odrobinę brakuje mu regulacji.
Bardzo dobry wybór jeśli szuka się w pełni funkcjonalnego zegarka za grosze.",0,0,2020-08-03 11:42:17,2020-07-23 20:56:56,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
14480176,d...3,Polecam,5/5,"Najlepszy zegarek pod słońcem, zwłaszcza dla dzieci uczących się obsługi zegarka. Syn używa 5 lat bez najmniejszych komplikacji, chodzi w nim na basen, myje ręce kompie się w nim... więc teraz zamówiłam je moim uczniom. Liczę, że też się nie zawiodą.",0,0,2021-05-19 11:36:08,2021-05-14 08:23:36,[],[]
4322312,Jadwiga,,"3,5/5","kupiłam jako zegarek męski. Niestety okazał się mały (mała tarcza i stosunkowo krótki pasek) - wielkością raczej przypomina zegarek damski lub młodzieżowy. Ponadto stosunkowo małe cyfry wyświetlanej godziny. Nie mogę nic powiedzieć o jego działaniu, bo zmuszona byłam w w/w powodów go zwrócić.",2,8,2016-12-31 18:43:27,2016-12-18 20:21:11,[],[]
10941309,Olaf,Polecam,5/5,Świetny stosunek ceny do jakości. Za niewielkie pieniądze posiadam zegarek z najbardziej potrzebnymi funkcjami oraz nie obawiam się  o jego uszkodzenie (np. w pracy) z powodu niskiej ceny.,0,0,2019-08-20 18:29:59,2019-07-25 00:32:30,"['jakość', 'lekki', 'precyzyjny', 'prosty', 'stosunek cena/jakość', 'tani', 'wygląd', 'wygoda', 'wygodny', 'żywotność baterii']",[]
12321976,Jakub,Polecam,5/5,"Dzięki zegarkowi odbyłem fascynującą podróż do przeszłości. Na co komu wehikuł czasu? Tymczasem moja sympatia, od kiedy noszę zegarek na ręku, zerka na mnie z większą niż dawniej ciekawością i ochotą. Polecam, super sprawa!",1,0,2020-05-03 13:10:54,2020-04-14 20:24:00,[],[]
12056740,Użytkownik Ceneo,Polecam,5/5,"Po noszeniu od dwóch dni, mogę powiedzieć że idzie zapomnieć o nim na ręku. Maleństwo jakiego jeszcze nie miałem. W pracy nosiłem zawsze g-shoca, który swoją drogą tez mi bardzo pasował ale przeszkadzała mi jego wielkość.",1,0,2020-04-03 11:49:40,2020-03-27 19:00:50,[],[]
